,Tipo greedy,Cambio promedio,Valor objetivo,Tiempo
0,normal,0,3.5917220663840905,0.0025966167449951
1,normal,0,3.5917220663840905,0.0027024745941162
2,normal,0,3.5917220663840905,0.0025393962860107
3,normal,0,3.5917220663840905,0.0027074813842773
4,normal,0,3.5917220663840905,0.0025761127471923
5,normal,0,3.5917220663840905,0.0028493404388427
6,normal,0,3.5917220663840905,0.0025618076324462
7,normal,0,3.5917220663840905,0.0025503635406494
8,normal,0,3.5917220663840905,0.0025112628936767
9,normal,0,3.5917220663840905,0.0027551651000976
10,normal,0,3.5917220663840905,0.0026657581329345
11,normal,0,3.5917220663840905,0.002798318862915
12,normal,0,3.5917220663840905,0.0025103092193603
13,normal,0,3.5917220663840905,0.0025274753570556
14,normal,0,3.5917220663840905,0.0040404796600341
15,normal,0,3.5917220663840905,0.0026953220367431
16,normal,0,3.5917220663840905,0.0026652812957763
17,normal,0,3.5917220663840905,0.0026576519012451
18,normal,0,3.5917220663840905,0.0025317668914794
19,normal,0,3.5917220663840905,0.0025746822357177
20,normal,0,3.5917220663840905,0.0025515556335449
21,normal,0,3.5917220663840905,0.0031702518463134
22,normal,0,3.5917220663840905,0.0028433799743652
23,normal,0,3.5917220663840905,0.0026326179504394
24,normal,0,3.5917220663840905,0.0028138160705566
25,normal,0,3.5917220663840905,0.002772569656372
26,normal,0,3.5917220663840905,0.002772569656372
27,normal,0,3.5917220663840905,0.0025229454040527
28,normal,0,3.5917220663840905,0.0038857460021972
29,normal,0,3.5917220663840905,0.002880573272705
30,normal,0,3.5917220663840905,0.00258469581604
31,normal,0,3.5917220663840905,0.00252366065979
32,normal,0,3.5917220663840905,0.0025045871734619
33,normal,0,3.5917220663840905,0.0025901794433593
34,normal,0,3.5917220663840905,0.0025856494903564
35,normal,0,3.5917220663840905,0.0026981830596923
36,normal,0,3.5917220663840905,0.0024828910827636
37,normal,0,3.5917220663840905,0.0026895999908447
38,normal,0,3.5917220663840905,0.0025854110717773
39,normal,0,3.5917220663840905,0.0037777423858642
40,normal,0,3.5917220663840905,0.0038399696350097
41,normal,0,3.5917220663840905,0.002514362335205
42,normal,0,3.5917220663840905,0.0026791095733642
43,normal,0,3.5917220663840905,0.0025539398193359
44,random,0,3.5917220663840905,0.0688419342041015
45,random,0,3.468203452321936,0.0680921077728271
46,random,0,3.5917220663840905,0.0755128860473632
47,random,0,3.5917220663840905,0.0683937072753906
48,normal,0,3.5917220663840905,0.0026106834411621
49,normal,0,3.5917220663840905,0.0026001930236816
50,normal,0,3.5917220663840905,0.0025861263275146
51,normal,0,3.5917220663840905,0.0028188228607177
52,random,0,3.5917220663840905,0.0677728652954101
53,random,0,3.5917220663840905,0.0951564311981201
54,random,0,3.5917220663840905,0.1081676483154296
55,random,0,3.468203452321936,0.10072898864746094
