,Tipo greedy,Cambio promedio,Valor objetivo,Tiempo
0,normal,0,28.26421231704586,0.3023412227630615
1,normal,0,28.26421231704586,0.2721166610717773
2,normal,0,28.26421231704586,0.278306245803833
3,normal,0,28.26421231704586,0.3075065612792969
4,normal,0,28.26421231704586,0.283381700515747
5,normal,0,28.26421231704586,0.2643733024597168
6,normal,0,28.26421231704586,0.2964560985565185
7,normal,0,28.26421231704586,0.3277435302734375
8,normal,0,28.26421231704586,0.2709026336669922
9,normal,0,28.26421231704586,0.2726566791534424
10,normal,0,28.26421231704586,0.2888400554656982
11,normal,0,28.26421231704586,0.2851898670196533
12,normal,0,28.26421231704586,0.2626373767852783
13,normal,0,28.26421231704586,0.2716059684753418
14,normal,0,28.26421231704586,0.2876303195953369
15,normal,0,28.26421231704586,0.2889895439147949
16,normal,0,28.26421231704586,0.2853021621704101
17,normal,0,28.26421231704586,0.2859518527984619
18,normal,0,28.26421231704586,0.2902412414550781
19,normal,0,28.26421231704586,0.3085589408874511
20,normal,0,28.26421231704586,0.2770583629608154
21,normal,0,28.26421231704586,0.2897999286651611
22,normal,0,28.26421231704586,0.2889931201934814
23,normal,0,28.26421231704586,0.3430266380310058
24,normal,0,28.26421231704586,0.281261682510376
25,normal,0,28.26421231704586,0.2636823654174804
26,normal,0,28.26421231704586,0.2753877639770508
27,normal,0,28.26421231704586,0.2981925010681152
28,normal,0,28.26421231704586,0.2807357311248779
29,normal,0,28.26421231704586,0.3009507656097412
30,normal,0,28.26421231704586,0.3104763031005859
31,normal,0,28.26421231704586,0.2806441783905029
32,normal,0,28.26421231704586,0.2904415130615234
33,normal,0,28.26421231704586,0.2882297039031982
34,normal,0,28.26421231704586,0.3367097377777099
35,normal,0,28.26421231704586,0.3086569309234619
36,normal,0,28.26421231704586,0.2906134128570556
37,normal,0,28.26421231704586,0.2998592853546142
38,normal,0,28.26421231704586,0.2839202880859375
39,normal,0,28.26421231704586,0.306887149810791
40,normal,0,28.26421231704586,0.285846471786499
41,normal,0,28.26421231704586,0.2942423820495605
42,normal,0,28.26421231704586,0.2643356323242187
43,normal,0,28.26421231704586,0.2873260974884033
44,random,0,28.236448293978725,6.013620853424072
45,random,0,28.26421231704586,5.687771797180176
46,random,0,28.004578670272927,5.477953672409058
47,random,0,28.068823631757105,5.660491704940796
48,normal,0,28.26421231704586,0.2974634170532226
49,normal,0,28.26421231704586,0.2808790206909179
50,normal,0,28.26421231704586,0.2795634269714355
51,normal,0,28.26421231704586,0.2927727699279785
52,random,0,27.942371717516835,5.651892185211182
53,random,0,28.03818692466036,5.578633069992065
54,random,0,28.004578670272927,5.5110485553741455
55,random,0,27.35261758493039,6.250428915023804
56,iterativo,0,28.005545594960896,6.707315444946289
57,iterativo,0,28.26421231704586,6.903101682662964
58,iterativo,0,27.645308769108652,6.884326219558716
